0.00024420
0.00268620
0.00610501
0.00903541
0.01196581
0.01489621
0.01831502
0.02124542
0.02417582
0.02759463
0.03052503
0.03345543
0.03638584
0.03980464
0.04273504
0.04566545
0.04859585
0.05201465
0.05494505
0.05787546
0.06129426
0.06422466
0.06715507
0.07008547
0.07350427
0.07643468
0.07936508
0.08229548
0.08571429
0.08864469
0.09157509
0.09450549
0.09792430
0.10085470
0.10378510
0.10671551
0.11013431
0.11306471
0.11599512
0.11892552
0.12234432
0.12527473
0.12820513
0.13113553
0.13455433
0.13748474
0.14041514
0.14334554
0.14627595
0.14969475
0.15262515
0.15555556
0.15848596
0.16141636
0.16483516
0.16776557
0.17069597
0.17362637
0.17655678
0.17997558
0.18290598
0.18583639
0.18876679
0.19169719
0.19462759
0.19804640
0.20097680
0.20390720
0.20683761
0.20976801
0.21269841
0.21562882
0.21904762
0.22197802
0.22490842
0.22783883
0.23076923
0.23369963
0.23663004
0.23956044
0.24297924
0.24590965
0.24884005
0.25177045
0.25470085
0.25763126
0.26056166
0.26349206
0.26642247
0.26935287
0.27228327
0.27521368
0.27814408
0.28107448
0.28400488
0.28693529
0.28986569
0.29279609
0.29572650
0.29865690
0.30158730
0.30451770
0.30744811
0.31037851
0.31330891
0.31623932
0.31916972
0.32210012
0.32503053
0.32796093
0.33089133
0.33382173
0.33675214
0.33968254
0.34261294
0.34505495
0.34798535
0.35091575
0.35384615
0.35677656
0.35970696
0.36263736
0.36556777
0.36800977
0.37094017
0.37387057
0.37680098
0.37973138
0.38266178
0.38510379
0.38803419
0.39096459
0.39389499
0.39633700
0.39926740
0.40219780
0.40512821
0.40757021
0.41050061
0.41343101
0.41636142
0.41880342
0.42173382
0.42466422
0.42710623
0.43003663
0.43296703
0.43540904
0.43833944
0.44126984
0.44371184
0.44664225
0.44957265
0.45201465
0.45494505
0.45738706
0.46031746
0.46324786
0.46568987
0.46862027
0.47106227
0.47399267
0.47643468
0.47936508
0.48180708
0.48473748
0.48717949
0.49010989
0.49255189
0.49548230
0.49792430
0.50085470
0.50329670
0.50573871
0.50866911
0.51111111
0.51404151
0.51648352
0.51892552
0.52185592
0.52429792
0.52673993
0.52967033
0.53211233
0.53455433
0.53748474
0.53992674
0.54236874
0.54529915
0.54774115
0.55018315
0.55262515
0.55555556
0.55799756
0.56043956
0.56288156
0.56532357
0.56825397
0.57069597
0.57313797
0.57557998
0.57802198
0.58046398
0.58290598
0.58534799
0.58827839
0.59072039
0.59316239
0.59560440
0.59804640
0.60048840
0.60293040
0.60537241
0.60781441
0.61025641
0.61269841
0.61514042
0.61758242
0.62002442
0.62197802
0.62442002
0.62686203
0.62930403
0.63174603
0.63418803
0.63663004
0.63907204
0.64102564
0.64346764
0.64590965
0.64835165
0.65079365
0.65274725
0.65518926
0.65763126
0.66007326
0.66202686
0.66446886
0.66691087
0.66886447
0.67130647
0.67374847
0.67570208
0.67814408
0.68058608
0.68253968
0.68498168
0.68693529
0.68937729
0.69133089
0.69377289
0.69572650
0.69816850
0.70012210
0.70256410
0.70451770
0.70695971
0.70891331
0.71135531
0.71330891
0.71526252
0.71770452
0.71965812
0.72210012
0.72405372
0.72600733
0.72844933
0.73040293
0.73235653
0.73431013
0.73675214
0.73870574
0.74065934
0.74261294
0.74505495
0.74700855
0.74896215
0.75091575
0.75286935
0.75482295
0.75677656
0.75873016
0.76117216
0.76312576
0.76507937
0.76703297
0.76898657
0.77094017
0.77289377
0.77484737
0.77680098
0.77875458
0.78070818
0.78217338
0.78412698
0.78608059
0.78803419
0.78998779
0.79194139
0.79389499
0.79536020
0.79731380
0.79926740
0.80122100
0.80317460
0.80463980
0.80659341
0.80854701
0.81001221
0.81196581
0.81391941
0.81538462
0.81733822
0.81929182
0.82075702
0.82271062
0.82417582
0.82612943
0.82759463
0.82954823
0.83101343
0.83296703
0.83443223
0.83638584
0.83785104
0.83980464
0.84126984
0.84273504
0.84468864
0.84615385
0.84810745
0.84957265
0.85103785
0.85250305
0.85445665
0.85592186
0.85738706
0.85885226
0.86080586
0.86227106
0.86373626
0.86520147
0.86666667
0.86813187
0.87008547
0.87155067
0.87301587
0.87448107
0.87594628
0.87741148
0.87887668
0.88034188
0.88180708
0.88327228
0.88473748
0.88620269
0.88717949
0.88864469
0.89010989
0.89157509
0.89304029
0.89450549
0.89548230
0.89694750
0.89841270
0.89987790
0.90134310
0.90231990
0.90378510
0.90525031
0.90622711
0.90769231
0.90915751
0.91013431
0.91159951
0.91257631
0.91404151
0.91501832
0.91648352
0.91746032
0.91892552
0.91990232
0.92136752
0.92234432
0.92380952
0.92478632
0.92576313
0.92722833
0.92820513
0.92918193
0.93064713
0.93162393
0.93260073
0.93406593
0.93504274
0.93601954
0.93699634
0.93797314
0.93943834
0.94041514
0.94139194
0.94236874
0.94334554
0.94432234
0.94529915
0.94627595
0.94725275
0.94822955
0.94920635
0.95018315
0.95115995
0.95213675
0.95311355
0.95409035
0.95506716
0.95604396
